-8.77568182345	-8.57722940486	-8.03953366376	-9.73279807997
-6.77034825392	-7.36083408054	-6.9135224009	-7.09374075036
-7.8312202146	-8.25877567374	-10.5244403135	-7.49920585846
-5.09038019068	-5.155412736	-4.84086054621	-5.39333105972
-6.44492585348	-6.87248131262	-7.52870803999	-6.26706217717
-5.44347731327	-5.43631512146	-5.17733278283	-5.68974681214
-7.22508441103	-6.57913350263	-7.12324293189	-6.70427598359
-7.94900325026	-8.09172158908	-8.73268084432	-7.69591615271
-8.64215043082	-7.82345760248	-8.12654504075	-8.19235303902
-10.0284447919	-9.27037658542	-10.5244403135	-9.22197245621
-7.58609775657	-7.52117673061	-8.22185522055	-7.24789143018
-10.0284447919	-9.27037658542	-10.5244403135	-9.22197245621
-9.33529761138	-8.86491147731	-9.83129313299	-8.75196882696
-7.58609775657	-7.43779512167	-8.44499877187	-7.14253091453
-7.46349543448	-7.16016338507	-8.73268084432	-6.86111845509
-10.7215919725	-9.96352376598	-10.5244403135	-10.1382631881
-9.62297968383	-9.96352376598	-10.5244403135	-9.44511600752
-7.77715299333	-7.71223196737	-7.95949095609	-7.61253454377
-6.56270888914	-6.59622793599	-6.99807978893	-6.35407355416
-10.0284447919	-9.27037658542	-10.5244403135	-9.22197245621
-7.28760476802	-6.61361967871	-6.76324019785	-7.02474787887
-9.62297968383	-9.04723303411	-9.83129313299	-9.03965089941
-10.0284447919	-7.82345760248	-7.81639011245	-9.44511600752
-8.52436739516	-8.86491147731	-9.42582802488	-8.34650371885
-8.23668532271	-7.94862074544	-8.73268084432	-7.78688793092
-7.28760476802	-6.68637903299	-6.94092137509	-6.96020935773
-10.7215919725	-9.96352376598	-10.5244403135	-10.1382631881
-9.62297968383	-9.96352376598	-9.83129313299	-9.73279807997
-6.26724467625	-6.0122800474	-5.86100121944	-6.4005935698
-7.94900325026	-9.04723303411	-9.42582802488	-7.94103861074
-7.11067405986	-6.43716324136	-6.74025067963	-6.72053650447
-7.88837862844	-7.52117673061	-7.95949095609	-7.53557350264
-8.41900687951	-7.94862074544	-8.91500240111	-7.83567809509
-7.2558560697	-6.36621150539	-8.57853016449	-6.24644288997
-5.62172554468	-5.55072547264	-5.97056342195	-5.37608925328
-8.3236966997	-7.56562849318	-10.5244403135	-7.36567446584
-9.62297968383	-9.96352376598	-9.83129313299	-9.73279807997
-8.08253464289	-9.96352376598	-9.13814595243	-8.34650371885
-7.32039459084	-7.82345760248	-8.22185522055	-7.220492456
-8.23668532271	-7.61214850882	-8.12654504075	-7.74036791528
-10.7215919725	-9.55805865787	-10.5244403135	-9.73279807997
-8.77568182345	-7.36083408054	-8.22185522055	-7.65335653829
-7.32039459084	-7.19093504374	-7.52870803999	-7.09374075036
-6.87144437079	-7.01908478681	-6.96909225206	-6.91938736321
-10.7215919725	-9.96352376598	-10.5244403135	-10.1382631881
-5.82375217255	-5.38367138798	-5.55462701397	-5.61105454356
-6.78976633978	-6.21401969005	-6.15499246108	-6.78835910081
-6.21073246598	-5.80464068262	-5.81491011224	-6.14927914152
-7.72585969895	-7.43779512167	-7.30556448868	-7.83567809509
-7.38938746233	-7.07315200808	-6.96909225206	-7.46411453865
-7.05803032637	-6.29996211985	-6.57319659497	-6.65702309874
-7.46349543448	-8.35408585355	-7.63406855565	-7.94103861074
-9.11215406007	-9.55805865787	-9.13814595243	-9.44511600752
-6.77034825392	-6.26222179187	-6.2339808724	-6.73706580642
-6.80956896707	-6.68637903299	-6.44690286964	-7.04722073472
-6.87144437079	-6.89547083085	-7.3463864832	-6.64175562661
-6.45891209546	-6.15686127621	-5.72864976795	-7.14253091453
-5.32342927098	-6.24995169928	-5.28799835072	-6.08647824028
-6.56270888914	-6.10279405494	-5.84230908642	-6.89958473592
-5.72437969874	-5.30481281306	-5.56861325595	-5.4515130151
-8.3236966997	-8.86491147731	-8.22185522055	-8.88550021958
-6.71425878727	-8.35408585355	-7.05870441075	-7.33490280717
-6.47309673045	-6.32593760625	-6.88685415382	-6.14927914152
-6.26724467625	-7.76629918864	-6.14241367887	-7.65335653829
-7.50271614763	-8.4594463692	-7.30556448868	-8.6341857913
-6.5472047026	-6.54579708237	-6.2759450715	-6.8060586779
-7.94900325026	-7.52117673061	-7.38894609762	-8.0588216464
-5.93410022972	-6.26222179187	-6.2339808724	-5.97938010472
-7.58609775657	-7.8840822243	-8.03953366376	-7.53557350264
-6.57845724611	-6.46701620451	-6.29033380895	-6.73706580642
-6.04876313804	-7.32446643636	-6.67429271184	-6.35407355416
-9.33529761138	-10.6566709465	-9.13814595243	-10.8314103686
-7.08400581277	-7.61214850882	-6.88685415382	-7.78688793092
-5.9258014269	-6.2258541477	-5.41849483965	-7.14253091453
-9.33529761138	-10.6566709465	-9.13814595243	-10.8314103686
-9.11215406007	-9.55805865787	-9.13814595243	-9.44511600752
-6.00309310121	-6.56232638432	-6.2759450715	-6.20643755536
-6.82977167439	-6.3939910695	-5.94972933504	-7.69591615271
-7.94900325026	-7.76629918864	-7.22860344754	-8.88550021958
-8.77568182345	-9.27037658542	-8.32721573621	-10.1382631881
-7.50271614763	-7.94862074544	-8.44499877187	-7.36567446584
-8.64215043082	-9.96352376598	-8.57853016449	-9.73279807997
-8.77568182345	-9.55805865787	-8.73268084432	-9.44511600752
-10.0284447919	-10.6566709465	-9.83129313299	-10.8314103686
-7.72585969895	-7.8840822243	-7.38894609762	-8.26646101118
-8.77568182345	-8.4594463692	-8.57853016449	-8.6341857913
-6.08686298427	-6.91900132826	-6.07009301729	-6.75387292473
-8.77568182345	-9.55805865787	-8.91500240111	-9.22197245621
-8.92983250327	-8.86491147731	-8.12654504075	-10.8314103686
-9.11215406007	-10.6566709465	-8.91500240111	-10.8314103686
-9.11215406007	-9.55805865787	-8.91500240111	-9.73279807997
-9.62297968383	-10.6566709465	-9.42582802488	-10.8314103686
-8.52436739516	-9.96352376598	-9.42582802488	-8.75196882696
-9.11215406007	-8.71076079748	-8.44499877187	-9.44511600752
-8.52436739516	-8.4594463692	-8.03953366376	-9.03965089941
-8.64215043082	-9.96352376598	-8.73268084432	-9.44511600752
-8.15664261504	-8.25877567374	-8.12654504075	-8.26646101118
-8.08253464289	-7.56562849318	-7.26634377553	-8.52882527565
-7.67706953478	-9.04723303411	-7.69122696949	-8.6341857913
-7.58609775657	-7.43779512167	-7.09045310906	-7.99819702458
-6.77034825392	-6.35260585334	-6.22037522034	-6.88016665006
-10.7215919725	-9.55805865787	-9.42582802488	-10.8314103686
-6.44492585348	-6.94309887984	-6.41356644937	-6.88016665006
-8.41900687951	-7.22268374205	-7.63406855565	-7.69591615271
-8.77568182345	-8.86491147731	-8.44499877187	-9.22197245621
-8.08253464289	-8.09172158908	-7.95949095609	-8.19235303902
-7.46349543448	-7.39857440852	-7.52870803999	-7.36567446584
-8.92983250327	-9.96352376598	-8.91500240111	-9.73279807997
-7.77715299333	-7.76629918864	-8.22185522055	-7.53557350264
-8.92983250327	-6.38000482752	-6.88685415382	-7.14253091453
-6.03946074538	-6.12407145339	-6.03580394382	-6.11291149734
-6.80956896707	-7.32446643636	-7.43339786019	-6.8060586779
-7.54353814215	-7.39857440852	-7.63406855565	-7.36567446584
-6.96039185681	-7.22268374205	-6.35005304365	-8.6341857913
-9.11215406007	-8.71076079748	-8.12654504075	-10.8314103686
-7.58609775657	-7.39857440852	-7.30556448868	-7.65335653829
-7.2558560697	-6.91900132826	-7.12324293189	-7.04722073472
-5.95090734803	-5.3734672178	-5.58996638042	-5.6609263736
-6.31487272524	-6.57913350263	-6.22037522034	-6.62671774925
-9.62297968383	-9.27037658542	-9.83129313299	-9.22197245621
-10.7215919725	-9.96352376598	-9.83129313299	-10.8314103686
-10.7215919725	-9.96352376598	-9.83129313299	-10.8314103686
-7.11067405986	-7.94862074544	-7.81639011245	-7.220492456
-8.92983250327	-8.71076079748	-9.13814595243	-8.6341857913
-5.86956170858	-5.80464068262	-5.6266005136	-6.02738932391
-7.28760476802	-6.99310930041	-6.65323930264	-7.74036791528
-8.77568182345	-8.86491147731	-8.91500240111	-8.75196882696
-10.7215919725	-8.86491147731	-9.42582802488	-9.44511600752
-10.7215919725	-9.04723303411	-9.42582802488	-9.73279807997
-8.52436739516	-7.8840822243	-7.95949095609	-8.34650371885
-10.7215919725	-9.96352376598	-9.83129313299	-10.8314103686
-6.24425515802	-5.94714074523	-5.61178542781	-6.68827564225
-7.8312202146	-7.01908478681	-8.03953366376	-7.04722073472
-10.7215919725	-8.71076079748	-9.42582802488	-9.22197245621
-8.3236966997	-7.39857440852	-7.30556448868	-8.34650371885
-7.67706953478	-8.09172158908	-8.12654504075	-7.69591615271
-9.11215406007	-7.94862074544	-7.95949095609	-8.88550021958
-8.92983250327	-9.27037658542	-9.13814595243	-9.03965089941
-6.27894071601	-6.13488236949	-5.90931979671	-6.50067702835
-9.62297968383	-8.35408585355	-8.32721573621	-9.44511600752
-6.82977167439	-6.27464431187	-6.14241367887	-6.93959007053
-6.89295057601	-6.57913350263	-7.02793275208	-6.55474424962
-7.50271614763	-7.43779512167	-7.38894609762	-7.53557350264
-9.33529761138	-9.04723303411	-8.73268084432	-9.73279807997
-10.7215919725	-9.27037658542	-9.42582802488	-10.1382631881
-8.77568182345	-8.35408585355	-8.57853016449	-8.52882527565
-6.73260792594	-6.31286552469	-6.78677069526	-6.34277399891
-9.62297968383	-8.01761361692	-8.12654504075	-9.03965089941
-7.72585969895	-7.71223196737	-8.22185522055	-7.46411453865
-7.58609775657	-7.82345760248	-7.69122696949	-7.69591615271
-8.15664261504	-7.82345760248	-8.91500240111	-7.61253454377
-6.91492948273	-6.74464794111	-7.43339786019	-6.54095092749
-10.0284447919	-9.96352376598	-9.42582802488	-10.8314103686
-8.0135417714	-7.76629918864	-7.95949095609	-7.83567809509
-7.35429614251	-6.96779149243	-7.26634377553	-7.07021025295
-8.64215043082	-7.39857440852	-7.19223580337	-9.03965089941
-10.0284447919	-9.96352376598	-9.42582802488	-10.8314103686
-8.08253464289	-8.57722940486	-8.22185522055	-8.34650371885
-8.23668532271	-8.25877567374	-7.88538298393	-8.6341857913
-7.94900325026	-7.47861711619	-7.75185159131	-7.65335653829
-8.77568182345	-8.4594463692	-8.57853016449	-8.6341857913
-10.0284447919	-10.6566709465	-10.5244403135	-10.1382631881
-5.9594180377	-5.90308075543	-6.16773148686	-5.78798525172
-8.77568182345	-10.6566709465	-9.13814595243	-9.44511600752
-5.98539352411	-7.07315200808	-6.53545626698	-6.26706217717
-8.41900687951	-9.96352376598	-8.91500240111	-8.88550021958
-6.1677150809	-6.36621150539	-5.96009212208	-6.55474424962
-7.28760476802	-7.8840822243	-7.43339786019	-7.61253454377
-7.13807303404	-6.96779149243	-7.63406855565	-6.77096735809
-7.46349543448	-7.25547356488	-7.63406855565	-7.19382420891
-7.72585969895	-9.27037658542	-8.73268084432	-7.94103861074
-8.77568182345	-9.55805865787	-9.42582802488	-8.88550021958
-6.85039096159	-7.39857440852	-7.19223580337	-7.00276897215
-7.72585969895	-8.09172158908	-7.75185159131	-7.99819702458
-10.0284447919	-10.6566709465	-10.5244403135	-10.1382631881
-7.72585969895	-9.55805865787	-8.22185522055	-8.26646101118
-7.4257551065	-7.94862074544	-8.03953366376	-7.43021298698
-6.89295057601	-7.61214850882	-7.38894609762	-7.04722073472
-8.77568182345	-9.55805865787	-9.83129313299	-8.75196882696
-9.62297968383	-9.96352376598	-10.5244403135	-9.44511600752
-9.62297968383	-8.71076079748	-10.5244403135	-8.6341857913
-10.0284447919	-10.6566709465	-10.5244403135	-10.1382631881
-8.0135417714	-8.86491147731	-8.03953366376	-8.6341857913
-9.62297968383	-9.96352376598	-9.42582802488	-10.1382631881
-10.0284447919	-10.6566709465	-10.5244403135	-10.1382631881
-7.77715299333	-8.25877567374	-7.75185159131	-8.19235303902
-8.41900687951	-7.94862074544	-9.42582802488	-7.74036791528
-8.08253464289	-8.57722940486	-8.03953366376	-8.52882527565
-5.51758528542	-5.55072547264	-5.81491011224	-5.36757856361
-7.94900325026	-8.17176429675	-8.91500240111	-7.69591615271
-6.64405452859	-7.61214850882	-6.99807978893	-7.00276897215
-8.3236966997	-8.71076079748	-9.42582802488	-8.12336016754
-6.62724741028	-8.01761361692	-7.26634377553	-6.96020935773
-7.08400581277	-7.39857440852	-7.43339786019	-7.09374075036
-7.58609775657	-7.61214850882	-7.26634377553	-7.94103861074
-7.67706953478	-7.10132288505	-7.3463864832	-7.36567446584
-7.4257551065	-6.80652334483	-6.48138904571	-7.99819702458
-5.79433828734	-5.61324582962	-5.92932046341	-5.56355220958
-7.4257551065	-6.68637903299	-6.74025067963	-7.24789143018
-10.7215919725	-9.55805865787	-9.83129313299	-10.1382631881
-8.15664261504	-7.25547356488	-7.38894609762	-7.83567809509
-7.38938746233	-7.16016338507	-6.48138904571	-9.44511600752
-8.41900687951	-9.04723303411	-8.22185522055	-9.22197245621
-6.50208426732	-6.14581144002	-6.81086824684	-6.06072574417
-9.62297968383	-8.35408585355	-8.22185522055	-9.73279807997
-8.77568182345	-8.4594463692	-7.81639011245	-10.8314103686
-7.72585969895	-7.07315200808	-6.99807978893	-7.74036791528
-7.32039459084	-7.43779512167	-7.58000133438	-7.24789143018
-7.32039459084	-6.99310930041	-6.76324019785	-7.57331383062
-6.89295057601	-7.43779512167	-6.49908862281	-8.12336016754
-7.19523144788	-7.61214850882	-6.71777782378	-8.52882527565
-6.4175268793	-6.61361967871	-6.63262001544	-6.42469112138
-8.15664261504	-7.43779512167	-7.19223580337	-8.52882527565
-8.52436739516	-7.76629918864	-7.58000133438	-8.75196882696
-7.72585969895	-8.01761361692	-7.43339786019	-8.34650371885
-7.32039459084	-8.35408585355	-6.9135224009	-9.73279807997
-7.38938746233	-8.35408585355	-6.96909225206	-9.73279807997
-9.11215406007	-9.55805865787	-8.73268084432	-10.1382631881
-7.38938746233	-7.52117673061	-7.09045310906	-7.83567809509
-6.69624028177	-6.51353622015	-5.88004941441	-8.12336016754
-7.0080199058	-6.43716324136	-7.3463864832	-6.38875911215
-7.11067405986	-6.05150076055	-6.26176043651	-6.64175562661
-8.23668532271	-9.27037658542	-8.91500240111	-8.43351509584
-10.0284447919	-10.6566709465	-9.83129313299	-10.8314103686
-7.16624391101	-7.56562849318	-7.63406855565	-7.16784872251
-7.0080199058	-7.0457530339	-7.12324293189	-6.96020935773
-9.62297968383	-9.04723303411	-9.13814595243	-9.44511600752
-5.55110797746	-5.96532306431	-5.79705249484	-5.68391589183
-7.28760476802	-6.87248131262	-6.74025067963	-7.39742316415
-8.15664261504	-7.71223196737	-7.43339786019	-8.52882527565
-8.52436739516	-9.55805865787	-8.22185522055	-10.1382631881
-5.75874734224	-6.42256444194	-6.26176043651	-5.88265047826
-8.23668532271	-9.27037658542	-7.81639011245	-10.8314103686
-4.86365881802	-5.4861869515	-4.51808715395	-6.04391862586
-7.94900325026	-6.48228367664	-8.32721573621	-6.55474424962
-8.3236966997	-7.61214850882	-7.58000133438	-8.26646101118
-10.0284447919	-10.6566709465	-9.83129313299	-10.8314103686
-7.50271614763	-7.66093867299	-8.03953366376	-7.33490280717
-9.33529761138	-10.6566709465	-9.42582802488	-10.1382631881
-10.0284447919	-9.27037658542	-8.91500240111	-10.8314103686
-6.78976633978	-7.36083408054	-6.67429271184	-7.39742316415
-6.32714281783	-6.82802955005	-5.96009212208	-7.39742316415
-7.67706953478	-7.16016338507	-7.43339786019	-7.36567446584
-7.67706953478	-7.47861711619	-7.22860344754	-7.94103861074
-8.0135417714	-7.94862074544	-7.63406855565	-8.34650371885
-7.46349543448	-7.52117673061	-7.12324293189	-7.88697138947
-7.22508441103	-6.87248131262	-7.3463864832	-6.86111845509
-8.52436739516	-9.04723303411	-8.44499877187	-9.03965089941
-10.0284447919	-9.55805865787	-9.42582802488	-10.1382631881
-9.62297968383	-10.6566709465	-9.83129313299	-10.1382631881
-9.62297968383	-10.6566709465	-9.83129313299	-10.1382631881
-7.38938746233	-7.43779512167	-7.63406855565	-7.27606230715
-8.92983250327	-8.57722940486	-8.03953366376	-10.1382631881
-8.15664261504	-7.36083408054	-7.95949095609	-7.53557350264
-5.8932782352	-6.09232275507	-6.04710349907	-5.94106124042
-8.08253464289	-9.55805865787	-7.95949095609	-9.44511600752
-7.03271251839	-6.99310930041	-6.63262001544	-7.43021298698
-7.16624391101	-7.16016338507	-7.26634377553	-7.09374075036
-6.80956896707	-7.01908478681	-6.19370697326	-8.34650371885
-8.3236966997	-8.57722940486	-7.63406855565	-10.8314103686
-7.8312202146	-7.22268374205	-7.19223580337	-7.78688793092
-9.11215406007	-8.01761361692	-8.73268084432	-8.26646101118
-9.33529761138	-8.86491147731	-8.91500240111	-9.22197245621
-9.62297968383	-8.25877567374	-10.5244403135	-8.26646101118
-6.56270888914	-6.19076282789	-6.5541484	-6.24644288997
-7.4257551065	-7.39857440852	-7.88538298393	-7.16784872251
-8.64215043082	-7.39857440852	-8.22185522055	-7.65335653829
-9.62297968383	-8.57722940486	-10.5244403135	-8.52882527565
-8.41900687951	-9.96352376598	-9.42582802488	-8.6341857913
-8.3236966997	-7.47861711619	-7.69122696949	-7.94103861074
-10.7215919725	-7.71223196737	-7.88538298393	-9.03965089941
-6.91492948273	-7.0457530339	-7.15714448356	-6.86111845509
-7.35429614251	-6.99310930041	-7.3463864832	-7.04722073472
-7.46349543448	-8.35408585355	-7.88538298393	-7.74036791528
-7.67706953478	-7.8840822243	-7.22860344754	-8.52882527565
-7.72585969895	-8.17176429675	-9.13814595243	-7.49920585846
-10.0284447919	-8.71076079748	-9.13814595243	-9.22197245621
-10.0284447919	-9.04723303411	-9.83129313299	-9.22197245621
-10.7215919725	-9.96352376598	-10.5244403135	-10.1382631881
-8.52436739516	-7.76629918864	-8.44499877187	-7.88697138947
-9.33529761138	-8.57722940486	-10.5244403135	-8.43351509584
-10.7215919725	-9.55805865787	-9.83129313299	-10.1382631881
-9.62297968383	-9.27037658542	-9.83129313299	-9.22197245621
-8.41900687951	-7.52117673061	-8.12654504075	-7.74036791528
-8.23668532271	-8.09172158908	-10.5244403135	-7.65335653829
-9.62297968383	-8.17176429675	-9.13814595243	-8.43351509584
-7.19523144788	-7.0457530339	-7.05870441075	-7.16784872251
-8.64215043082	-6.91900132826	-7.30556448868	-7.61253454377
-8.77568182345	-8.01761361692	-8.32721573621	-8.34650371885
-6.50208426732	-6.57913350263	-6.2339808724	-6.84242632208
-7.67706953478	-7.13031042192	-8.03953366376	-7.07021025295
-9.62297968383	-8.71076079748	-10.5244403135	-8.6341857913
-7.35429614251	-7.22268374205	-7.69122696949	-7.07021025295
-7.08400581277	-6.38000482752	-6.71777782378	-6.65702309874
-8.52436739516	-8.09172158908	-8.22185522055	-8.34650371885
-7.94900325026	-7.71223196737	-7.75185159131	-7.88697138947
-10.0284447919	-9.96352376598	-10.5244403135	-9.73279807997
-5.96800178139	-6.02194195831	-5.67241004963	-6.32055086212
-7.35429614251	-7.76629918864	-8.12654504075	-7.24789143018
-8.92983250327	-8.35408585355	-8.57853016449	-8.6341857913
-8.0135417714	-6.87248131262	-9.13814595243	-6.82407718341
-5.93410022972	-5.94714074523	-6.24777419453	-5.76250616642
-10.7215919725	-9.96352376598	-10.5244403135	-10.1382631881
-10.7215919725	-9.27037658542	-10.5244403135	-9.44511600752
-9.33529761138	-9.04723303411	-9.83129313299	-8.88550021958
